YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2026,1,JAN,2026-01-19,Sweden,State (FIR),CPF,480715,477717.61,471842.32
2026,1,JAN,2026-01-19,Sweden,State (FIR),FTFM,481810,477935.13,469533.72000000003
2026,1,JAN,2026-01-19,Sweden,State (FIR),SFR,474612,471465.71,463700.9
2026,1,JAN,2026-01-19,Switzerland,State (FIR),CPF,204654,202961.75,195866.54
2026,1,JAN,2026-01-19,Switzerland,State (FIR),FTFM,213874,208954.79,198741.32
2026,1,JAN,2026-01-19,Switzerland,State (FIR),SFR,212373,207814.46,197802.9
2026,1,JAN,2026-01-19,Türkiye,State (FIR),CPF,2506816,2464239.85,2399286.35
2026,1,JAN,2026-01-19,Türkiye,State (FIR),FTFM,2693557,2571551.34,2489079.71
2026,1,JAN,2026-01-19,Türkiye,State (FIR),SFR,2544135,2435205.5300000003,2359964.2800000003
2026,1,JAN,2026-01-19,UK (Continental),State (FIR),CPF,1686965,1661699.35,1626394.3399999999
2026,1,JAN,2026-01-19,UK (Continental),State (FIR),FTFM,1635828,1591127.23,1546788.9100000001
2026,1,JAN,2026-01-19,UK (Continental),State (FIR),SFR,1576279,1537147.85,1495267.53
2026,1,JAN,2026-01-19,UK-Ireland FAB,FAB (FIR),CPF,1996059,1966390.23,1930505.29
2026,1,JAN,2026-01-19,UK-Ireland FAB,FAB (FIR),FTFM,1875264,1824898.82,1780353.03
2026,1,JAN,2026-01-19,UK-Ireland FAB,FAB (FIR),SFR,1773590,1729739.77,1687745.26
2026,1,JAN,2026-01-20,Albania,State (FIR),CPF,79763,79555.61,78309.59
2026,1,JAN,2026-01-20,Albania,State (FIR),FTFM,80737,80303.78,78315.96
2026,1,JAN,2026-01-20,Albania,State (FIR),SFR,76506,76152.36,74270.40000000001
2026,1,JAN,2026-01-20,Armenia,State (FIR),CPF,49787,49598.4,46558.94
2026,1,JAN,2026-01-20,Armenia,State (FIR),FTFM,45998,45821.47,43123.770000000004
2026,1,JAN,2026-01-20,Armenia,State (FIR),SFR,58707,58535.8,55410.26
2026,1,JAN,2026-01-20,Austria,State (FIR),CPF,562730,561772.06,552390.25
2026,1,JAN,2026-01-20,Austria,State (FIR),FTFM,560967,559106.4400000001,546290.1900000001
2026,1,JAN,2026-01-20,Austria,State (FIR),SFR,546662,545051.27,532646.16
2026,1,JAN,2026-01-20,BLUE MED FAB,FAB (FIR),CPF,2841262,2817309.58,2774904.38
2026,1,JAN,2026-01-20,BLUE MED FAB,FAB (FIR),FTFM,2837072,2796425.2800000003,2745225.0300000003
2026,1,JAN,2026-01-20,BLUE MED FAB,FAB (FIR),SFR,2730589,2695013.43,2646884.9699999997
2026,1,JAN,2026-01-20,Baltic FAB,FAB (FIR),CPF,538634,533262.71,506091.58
2026,1,JAN,2026-01-20,Baltic FAB,FAB (FIR),FTFM,549595,537736.66,504799.03
2026,1,JAN,2026-01-20,Baltic FAB,FAB (FIR),SFR,530650,520138.32,490182.84
2026,1,JAN,2026-01-20,Belgium,State (FIR),CPF,319252,317413.06,308955.84
2026,1,JAN,2026-01-20,Belgium,State (FIR),FTFM,338525,332650.92,318407.49
2026,1,JAN,2026-01-20,Belgium,State (FIR),SFR,330231,324830.83,311221.09
2026,1,JAN,2026-01-20,Bosnia and Herzegovina,State (FIR),CPF,219681,219615.9,217477.30000000002
2026,1,JAN,2026-01-20,Bosnia and Herzegovina,State (FIR),FTFM,224734,224398.89,221651.2
2026,1,JAN,2026-01-20,Bosnia and Herzegovina,State (FIR),SFR,219246,218977.51,216316.02000000002
2026,1,JAN,2026-01-20,Bulgaria,State (FIR),CPF,665562,664201.3200000001,643919.09
2026,1,JAN,2026-01-20,Bulgaria,State (FIR),FTFM,651998,649495.48,627643.98
2026,1,JAN,2026-01-20,Bulgaria,State (FIR),SFR,619495,617262.56,597660.62
2026,1,JAN,2026-01-20,Croatia,State (FIR),CPF,335998,335527.41000000003,331706.69
2026,1,JAN,2026-01-20,Croatia,State (FIR),FTFM,329931,329149.8,324597.44
2026,1,JAN,2026-01-20,Croatia,State (FIR),SFR,317264,316765.28,312360.3
2026,1,JAN,2026-01-20,Cyprus,State (FIR),CPF,370508,368120.89,358316.54
2026,1,JAN,2026-01-20,Cyprus,State (FIR),FTFM,365224,361557.29,351377.87
2026,1,JAN,2026-01-20,Cyprus,State (FIR),SFR,343907,340719.14,331109.48
2026,1,JAN,2026-01-20,Czech Republic,State (FIR),CPF,282888,282232.71,276333.55
2026,1,JAN,2026-01-20,Czech Republic,State (FIR),FTFM,279907,278202.26,270071.36
2026,1,JAN,2026-01-20,Czech Republic,State (FIR),SFR,267275,265747.43,258193.11000000002
2026,1,JAN,2026-01-20,DANUBE FAB,FAB (FIR),CPF,1502776,1498095.99,1449989.27
2026,1,JAN,2026-01-20,DANUBE FAB,FAB (FIR),FTFM,1471920,1465132.2,1413784.81
2026,1,JAN,2026-01-20,DANUBE FAB,FAB (FIR),SFR,1395199,1389063.21,1342373.81
2026,1,JAN,2026-01-20,DK-SE FAB,FAB (FIR),CPF,621601,619893.41,612219.65
2026,1,JAN,2026-01-20,DK-SE FAB,FAB (FIR),FTFM,625526,620822.34,609902.03
2026,1,JAN,2026-01-20,DK-SE FAB,FAB (FIR),SFR,614494,610700.35,600652.77
2026,1,JAN,2026-01-20,Denmark,State (FIR),CPF,195850,195405.57,192910.05000000002
2026,1,JAN,2026-01-20,Denmark,State (FIR),FTFM,197862,196642.4,192669.73
2026,1,JAN,2026-01-20,Denmark,State (FIR),SFR,192457,191285.9,187687.88
2026,1,JAN,2026-01-20,EUROCONTROL Area (PRR),Area (FIR),CPF,22980015,22466090.05,22336378.65
2026,1,JAN,2026-01-20,EUROCONTROL Area (PRR),Area (FIR),FTFM,22961736,22135437.06,21958011.01
2026,1,JAN,2026-01-20,EUROCONTROL Area (PRR),Area (FIR),SFR,22249194,21490549.75,21319188.24
2026,1,JAN,2026-01-20,Estonia,State (FIR),CPF,72038,71812.86,68561.33
2026,1,JAN,2026-01-20,Estonia,State (FIR),FTFM,72374,72145.04000000001,68874.17
2026,1,JAN,2026-01-20,Estonia,State (FIR),SFR,67941,67731.12,64835.060000000005
2026,1,JAN,2026-01-20,FAB CE,FAB (FIR),CPF,2139249,2131036.52,2097633.55
2026,1,JAN,2026-01-20,FAB CE,FAB (FIR),FTFM,2127489,2113461.82,2071387.38
2026,1,JAN,2026-01-20,FAB CE,FAB (FIR),SFR,2047459,2034607.22,1995394.7000000002
2026,1,JAN,2026-01-20,FAB CE (SES RP1),FAB (FIR),CPF,1583334,1576778.98,1548205.17
2026,1,JAN,2026-01-20,FAB CE (SES RP1),FAB (FIR),FTFM,1572265,1561020.8399999999,1524571.06
2026,1,JAN,2026-01-20,FAB CE (SES RP1),FAB (FIR),SFR,1510388,1499886.97,1466154.58
2026,1,JAN,2026-01-20,FAB CE (SES RP2),FAB (FIR),CPF,1918928,1911102.13,1879520.1
2026,1,JAN,2026-01-20,FAB CE (SES RP2),FAB (FIR),FTFM,1901635,1888596.88,1848625.42
2026,1,JAN,2026-01-20,FAB CE (SES RP2),FAB (FIR),SFR,1827403,1815386.07,1778277.6600000001
2026,1,JAN,2026-01-20,FABEC,FAB (FIR),CPF,5468313,5395941.48,5317638.47
2026,1,JAN,2026-01-20,FABEC,FAB (FIR),FTFM,5513275,5334205.66,5230788.78
2026,1,JAN,2026-01-20,FABEC,FAB (FIR),SFR,5386465,5219670.99,5121132.45
2026,1,JAN,2026-01-20,Finland,State (FIR),CPF,124857,124485.78,122050.36
2026,1,JAN,2026-01-20,Finland,State (FIR),FTFM,125395,124845.84,122098.08
2026,1,JAN,2026-01-20,Finland,State (FIR),SFR,121932,121418.11,118710.41
2026,1,JAN,2026-01-20,France,State (FIR),CPF,2795873,2762953.21,2715805.76
2026,1,JAN,2026-01-20,France,State (FIR),FTFM,2791275,2708040.54,2649005.66
2026,1,JAN,2026-01-20,France,State (FIR),SFR,2734326,2656064.11,2598901.2
2026,1,JAN,2026-01-20,Georgia,State (FIR),CPF,211894,211161.86000000002,198926.52000000002
2026,1,JAN,2026-01-20,Georgia,State (FIR),FTFM,208115,206759.75,196096.73
2026,1,JAN,2026-01-20,Georgia,State (FIR),SFR,159078,158187.30000000002,150419.2
2026,1,JAN,2026-01-20,Germany,State (FIR),CPF,1845019,1832324.96,1802261.1800000002
2026,1,JAN,2026-01-20,Germany,State (FIR),FTFM,1868343,1821813.38,1776909.23
2026,1,JAN,2026-01-20,Germany,State (FIR),SFR,1814123,1772171.46,1730281.9300000002
2026,1,JAN,2026-01-20,Greece,State (FIR),CPF,1031564,1028130.79,1016847.64
2026,1,JAN,2026-01-20,Greece,State (FIR),FTFM,1028884,1020117,1006578.52
2026,1,JAN,2026-01-20,Greece,State (FIR),SFR,971387,964398.52,952512.5800000001
2026,1,JAN,2026-01-20,Hungary,State (FIR),CPF,492836,492237.27,482725.39
2026,1,JAN,2026-01-20,Hungary,State (FIR),FTFM,489984,488119.8,476829.5
2026,1,JAN,2026-01-20,Hungary,State (FIR),SFR,463981,462277.82,451964.74
2026,1,JAN,2026-01-20,Ireland,State (FIR),CPF,245205,244921.1,241203.38
2026,1,JAN,2026-01-20,Ireland,State (FIR),FTFM,190471,189811.18,185496.6
2026,1,JAN,2026-01-20,Ireland,State (FIR),SFR,162517,162083.51,158727.45
2026,1,JAN,2026-01-20,Italy,State (FIR),CPF,1303985,1293027.72,1267673.43
2026,1,JAN,2026-01-20,Italy,State (FIR),FTFM,1309826,1287824.85,1255800.96
2026,1,JAN,2026-01-20,Italy,State (FIR),SFR,1288675,1268265.22,1237994.02
2026,1,JAN,2026-01-20,Latvia,State (FIR),CPF,71441,71206.17,66822.39
2026,1,JAN,2026-01-20,Latvia,State (FIR),FTFM,72277,72017.06,67641.3
2026,1,JAN,2026-01-20,Latvia,State (FIR),SFR,67472,67243.6,63349.75
2026,1,JAN,2026-01-20,Lithuania,State (FIR),CPF,63545,63346.16,56952.21
2026,1,JAN,2026-01-20,Lithuania,State (FIR),FTFM,64886,64683.47,57417.37
2026,1,JAN,2026-01-20,Lithuania,State (FIR),SFR,62514,62287.48,55856.21
2026,1,JAN,2026-01-20,Malta,State (FIR),CPF,143017,141831.18,139865.67
2026,1,JAN,2026-01-20,Malta,State (FIR),FTFM,137761,137576.7,136025.8
2026,1,JAN,2026-01-20,Malta,State (FIR),SFR,121965,121907.73,120665.15000000001
2026,1,JAN,2026-01-20,Moldova,State (FIR),CPF,2929,2920.58,2435.55
2026,1,JAN,2026-01-20,Moldova,State (FIR),FTFM,1398,1391.8700000000001,1114.89
2026,1,JAN,2026-01-20,Moldova,State (FIR),SFR,1374,1368.21,1092.56
2026,1,JAN,2026-01-20,Morocco,State (FIR),CPF,804345,800513.16,791712.28
2026,1,JAN,2026-01-20,Morocco,State (FIR),FTFM,795378,786940.6,777048.18
2026,1,JAN,2026-01-20,Morocco,State (FIR),SFR,769696,762277.46,753128.91
2026,1,JAN,2026-01-20,NEFAB,FAB (FIR),CPF,634856,628914.4400000001,618793.61
2026,1,JAN,2026-01-20,NEFAB,FAB (FIR),FTFM,632928,625054.3,613371.68
2026,1,JAN,2026-01-20,NEFAB,FAB (FIR),SFR,609608,602115.67,591573.65
2026,1,JAN,2026-01-20,Netherlands,State (FIR),CPF,336706,334412.22000000003,326668.88
2026,1,JAN,2026-01-20,Netherlands,State (FIR),FTFM,332939,327477.92,317375.68
2026,1,JAN,2026-01-20,Netherlands,State (FIR),SFR,324472,319443.92,309813.58
2026,1,JAN,2026-01-20,North Macedonia,State (FIR),CPF,58133,58082.14,57210.42
2026,1,JAN,2026-01-20,North Macedonia,State (FIR),FTFM,58325,58292.67,56989.21
2026,1,JAN,2026-01-20,North Macedonia,State (FIR),SFR,55517,55504.17,54230.44
2026,1,JAN,2026-01-20,Norway,State (FIR),CPF,366149,364677.83,360969.75
2026,1,JAN,2026-01-20,Norway,State (FIR),FTFM,363114,359537.98,354965.04
2026,1,JAN,2026-01-20,Norway,State (FIR),SFR,352263,348917.49,344678.43
2026,1,JAN,2026-01-20,Poland,State (FIR),CPF,474094,471666.67,448402.82
2026,1,JAN,2026-01-20,Poland,State (FIR),FTFM,485673,476636.56,448112.3
2026,1,JAN,2026-01-20,Poland,State (FIR),SFR,467286,459404.3,433677.95
2026,1,JAN,2026-01-20,Portugal (Continental),State (FIR),CPF,700417,698820.81,690097.12
2026,1,JAN,2026-01-20,Portugal (Continental),State (FIR),FTFM,685182,680520.42,670634.6
2026,1,JAN,2026-01-20,Portugal (Continental),State (FIR),SFR,662746,658736.4400000001,649788.62
2026,1,JAN,2026-01-20,Romania,State (FIR),CPF,835435,833759.71,804258.59
2026,1,JAN,2026-01-20,Romania,State (FIR),FTFM,817230,814882.17,783448.81
2026,1,JAN,2026-01-20,Romania,State (FIR),SFR,770766,768632.64,740038.98
2026,1,JAN,2026-01-20,SES Area (RP2),Area (FIR),CPF,18040874,17734681.82,17551337.11
2026,1,JAN,2026-01-20,SES Area (RP2),Area (FIR),FTFM,17905028,17387422.85,17159849.55
2026,1,JAN,2026-01-20,SES Area (RP2),Area (FIR),SFR,17359579,16882680.89,16667795.51
2026,1,JAN,2026-01-20,SES Area (RP3),Area (FIR),CPF,16674372,16413168.96,16235687.71
2026,1,JAN,2026-01-20,SES Area (RP3),Area (FIR),FTFM,16595661,16140113.33,15921187.41
2026,1,JAN,2026-01-20,SES Area (RP3),Area (FIR),SFR,16093999,15673306.64,15466999.24
2026,1,JAN,2026-01-20,SW FAB,FAB (FIR),CPF,2904978,2873339.83,2836602.17
2026,1,JAN,2026-01-20,SW FAB,FAB (FIR),FTFM,2875211,2815440.11,2769996.49
2026,1,JAN,2026-01-20,SW FAB,FAB (FIR),SFR,2806366,2750928.87,2707756.17
2026,1,JAN,2026-01-20,Serbia and Montenegro,State (FIR),CPF,399139,398510.55,393359.95
2026,1,JAN,2026-01-20,Serbia and Montenegro,State (FIR),FTFM,393387,392438.29000000004,385953.05
2026,1,JAN,2026-01-20,Serbia and Montenegro,State (FIR),SFR,383956,383091.32,376798.43
2026,1,JAN,2026-01-20,Slovakia,State (FIR),CPF,140647,140372.49,133936.23
2026,1,JAN,2026-01-20,Slovakia,State (FIR),FTFM,139285,138723.44,130993.6
2026,1,JAN,2026-01-20,Slovakia,State (FIR),SFR,132259,131666.86000000002,124801.91
2026,1,JAN,2026-01-20,Slovenia,State (FIR),CPF,101615,101529.19,100216.16
2026,1,JAN,2026-01-20,Slovenia,State (FIR),FTFM,99167,99114.84,97487.95
2026,1,JAN,2026-01-20,Slovenia,State (FIR),SFR,96928,96895.51,95317.11
2026,1,JAN,2026-01-20,Spain,State (FIR),CPF,2208752,2185026.87,2150676.69
2026,1,JAN,2026-01-20,Spain,State (FIR),FTFM,2194015,2146397.28,2103469.94
2026,1,JAN,2026-01-20,Spain,State (FIR),SFR,2146667,2102115.47,2061100.93
2026,1,JAN,2026-01-20,Spain (Canarias),State (FIR),CPF,376739,374470.91000000003,368930.71
2026,1,JAN,2026-01-20,Spain (Canarias),State (FIR),FTFM,364700,357888.7,349964.9
2026,1,JAN,2026-01-20,Spain (Canarias),State (FIR),SFR,342185,336304.15,328641.86
2026,1,JAN,2026-01-20,Spain (Continental),State (FIR),CPF,1832013,1810555.96,1781745.99
2026,1,JAN,2026-01-20,Spain (Continental),State (FIR),FTFM,1829315,1788508.58,1753505.03
2026,1,JAN,2026-01-20,Spain (Continental),State (FIR),SFR,1804482,1765811.32,1732459.07
2026,1,JAN,2026-01-20,Sweden,State (FIR),CPF,425175,424026.22000000003,418738.89
2026,1,JAN,2026-01-20,Sweden,State (FIR),FTFM,427090,423904.64,416662.81
2026,1,JAN,2026-01-20,Sweden,State (FIR),SFR,421463,419134.26,412395.39
2026,1,JAN,2026-01-20,Switzerland,State (FIR),CPF,172621,170978.03,165127.55000000002
2026,1,JAN,2026-01-20,Switzerland,State (FIR),FTFM,181569,177369.80000000002,168554.15
2026,1,JAN,2026-01-20,Switzerland,State (FIR),SFR,181134,177414.62,168929.46
2026,1,JAN,2026-01-20,Türkiye,State (FIR),CPF,2636104,2593848.18,2528702.67
2026,1,JAN,2026-01-20,Türkiye,State (FIR),FTFM,2833188,2708702.48,2626966.25
2026,1,JAN,2026-01-20,Türkiye,State (FIR),SFR,2685329,2575423.7800000003,2499577.7800000003
2026,1,JAN,2026-01-20,UK (Continental),State (FIR),CPF,1368720,1345728.53,1317990.92
2026,1,JAN,2026-01-20,UK (Continental),State (FIR),FTFM,1309400,1273600.31,1238724.6
2026,1,JAN,2026-01-20,UK (Continental),State (FIR),SFR,1260576,1228773,1196137.24
2026,1,JAN,2026-01-20,UK-Ireland FAB,FAB (FIR),CPF,1614193,1587515.58,1559456
2026,1,JAN,2026-01-20,UK-Ireland FAB,FAB (FIR),FTFM,1501158,1460235.6,1425540.96
2026,1,JAN,2026-01-20,UK-Ireland FAB,FAB (FIR),SFR,1424056,1388135.45,1355781.3900000001
2026,1,JAN,2026-01-21,Albania,State (FIR),CPF,86640,86264,84464.48
2026,1,JAN,2026-01-21,Albania,State (FIR),FTFM,87943,87231.55,84603.99
2026,1,JAN,2026-01-21,Albania,State (FIR),SFR,82728,82173.38,79746.67
2026,1,JAN,2026-01-21,Armenia,State (FIR),CPF,41012,40872.14,38847.39
2026,1,JAN,2026-01-21,Armenia,State (FIR),FTFM,38774,38649.88,36537.23
2026,1,JAN,2026-01-21,Armenia,State (FIR),SFR,35512,35290.07,33590.93
2026,1,JAN,2026-01-21,Austria,State (FIR),CPF,569688,568665.39,559142.25
2026,1,JAN,2026-01-21,Austria,State (FIR),FTFM,569181,567013.9400000001,554158.9400000001
2026,1,JAN,2026-01-21,Austria,State (FIR),SFR,552778,550855.88,538373.89
2026,1,JAN,2026-01-21,BLUE MED FAB,FAB (FIR),CPF,2884073,2855331.5700000003,2807186.7199999997
2026,1,JAN,2026-01-21,BLUE MED FAB,FAB (FIR),FTFM,2843721,2799231.44,2744069.17
2026,1,JAN,2026-01-21,BLUE MED FAB,FAB (FIR),SFR,2743815,2705087.37,2653232.42
2026,1,JAN,2026-01-21,Baltic FAB,FAB (FIR),CPF,557971,553185.33,526832.93
2026,1,JAN,2026-01-21,Baltic FAB,FAB (FIR),FTFM,567525,556778.79,524754.17
2026,1,JAN,2026-01-21,Baltic FAB,FAB (FIR),SFR,548920,539613.23,510385.88
2026,1,JAN,2026-01-21,Belgium,State (FIR),CPF,351582,349453.19,340071.87
2026,1,JAN,2026-01-21,Belgium,State (FIR),FTFM,375566,369186.44,354206.64
2026,1,JAN,2026-01-21,Belgium,State (FIR),SFR,369545,363558.18,349238.08
2026,1,JAN,2026-01-21,Bosnia and Herzegovina,State (FIR),CPF,206017,205927.13,203587.78
2026,1,JAN,2026-01-21,Bosnia and Herzegovina,State (FIR),FTFM,212330,212003.16,208933.94
2026,1,JAN,2026-01-21,Bosnia and Herzegovina,State (FIR),SFR,202867,202645.55000000002,199764.23
2026,1,JAN,2026-01-21,Bulgaria,State (FIR),CPF,676356,674623.51,654276.46
2026,1,JAN,2026-01-21,Bulgaria,State (FIR),FTFM,664584,661779.6,639340.5
2026,1,JAN,2026-01-21,Bulgaria,State (FIR),SFR,630215,627612.3,607295.09
2026,1,JAN,2026-01-21,Croatia,State (FIR),CPF,321416,320891.27,317173.36
2026,1,JAN,2026-01-21,Croatia,State (FIR),FTFM,312788,311908.77,307432.56
2026,1,JAN,2026-01-21,Croatia,State (FIR),SFR,302668,302082.05,297826.48
2026,1,JAN,2026-01-21,Cyprus,State (FIR),CPF,358981,356899.62,345712.19
2026,1,JAN,2026-01-21,Cyprus,State (FIR),FTFM,358833,354428.51,342982.54
2026,1,JAN,2026-01-21,Cyprus,State (FIR),SFR,336010,332245.13,321777.18
2026,1,JAN,2026-01-21,Czech Republic,State (FIR),CPF,284065,283346.57,277541.23
2026,1,JAN,2026-01-21,Czech Republic,State (FIR),FTFM,282042,280342.99,272083.46
2026,1,JAN,2026-01-21,Czech Republic,State (FIR),SFR,264638,263177.3,255963.98
2026,1,JAN,2026-01-21,DANUBE FAB,FAB (FIR),CPF,1504694,1497142.12,1449759.25
2026,1,JAN,2026-01-21,DANUBE FAB,FAB (FIR),FTFM,1483390,1475603.56,1424727.37
2026,1,JAN,2026-01-21,DANUBE FAB,FAB (FIR),SFR,1399104,1392308.54,1345809.6400000001
2026,1,JAN,2026-01-21,DK-SE FAB,FAB (FIR),CPF,649895,648229.16,640850.61
2026,1,JAN,2026-01-21,DK-SE FAB,FAB (FIR),FTFM,651247,646774.12,636071.65
2026,1,JAN,2026-01-21,DK-SE FAB,FAB (FIR),SFR,638054,634115.13,624296.72
2026,1,JAN,2026-01-21,Denmark,State (FIR),CPF,200586,200317.16,198067.26
2026,1,JAN,2026-01-21,Denmark,State (FIR),FTFM,203237,202132.22,198472.25
2026,1,JAN,2026-01-21,Denmark,State (FIR),SFR,196814,195799.17,192512.2
2026,1,JAN,2026-01-21,EUROCONTROL Area (PRR),Area (FIR),CPF,23145051,22614525.65,22480523.05
2026,1,JAN,2026-01-21,EUROCONTROL Area (PRR),Area (FIR),FTFM,23169215,22332338.89,22152040.81
2026,1,JAN,2026-01-21,EUROCONTROL Area (PRR),Area (FIR),SFR,22458150,21687893.05,21513409.47
2026,1,JAN,2026-01-21,Estonia,State (FIR),CPF,77187,76952.76,73866.13
2026,1,JAN,2026-01-21,Estonia,State (FIR),FTFM,75670,75425.53,72196.24
2026,1,JAN,2026-01-21,Estonia,State (FIR),SFR,70103,69852.3,66962.18000000001
2026,1,JAN,2026-01-21,FAB CE,FAB (FIR),CPF,2104828,2096084.2,2063428.25
2026,1,JAN,2026-01-21,FAB CE,FAB (FIR),FTFM,2096715,2081938.65,2040760.26
2026,1,JAN,2026-01-21,FAB CE,FAB (FIR),SFR,2006522,1993348.48,1955113.6400000001
2026,1,JAN,2026-01-21,FAB CE (SES RP1),FAB (FIR),CPF,1577231,1570388.74,1542513.56
2026,1,JAN,2026-01-21,FAB CE (SES RP1),FAB (FIR),FTFM,1571944,1560253.0899999999,1524740.27
2026,1,JAN,2026-01-21,FAB CE (SES RP1),FAB (FIR),SFR,1500601,1489919.03,1457133.44
2026,1,JAN,2026-01-21,FAB CE (SES RP2),FAB (FIR),CPF,1899103,1890915.8399999999,1860137.8399999999
2026,1,JAN,2026-01-21,FAB CE (SES RP2),FAB (FIR),FTFM,1884961,1871360.81,1832398.9
2026,1,JAN,2026-01-21,FAB CE (SES RP2),FAB (FIR),SFR,1803446,1791216.13,1755133.56
2026,1,JAN,2026-01-21,FABEC,FAB (FIR),CPF,5741826,5660500.04,5578757.04
2026,1,JAN,2026-01-21,FABEC,FAB (FIR),FTFM,5793986,5606190.83,5497025.89
2026,1,JAN,2026-01-21,FABEC,FAB (FIR),SFR,5670469,5494764.63,5390446.22
2026,1,JAN,2026-01-21,Finland,State (FIR),CPF,120541,120238.88,118204.62
2026,1,JAN,2026-01-21,Finland,State (FIR),FTFM,121917,121478.63,119091.26000000001
2026,1,JAN,2026-01-21,Finland,State (FIR),SFR,114354,113980.23,111700.45
2026,1,JAN,2026-01-21,France,State (FIR),CPF,2920566,2882568.94,2832376.2800000003
2026,1,JAN,2026-01-21,France,State (FIR),FTFM,2904843,2816387.35,2753319.77
2026,1,JAN,2026-01-21,France,State (FIR),SFR,2844134,2761238.84,2699969.15
2026,1,JAN,2026-01-21,Georgia,State (FIR),CPF,238619,237730.84,224275.26
2026,1,JAN,2026-01-21,Georgia,State (FIR),FTFM,235349,233945.55000000002,221990.32
2026,1,JAN,2026-01-21,Georgia,State (FIR),SFR,220448,219437.51,208518.57
2026,1,JAN,2026-01-21,Germany,State (FIR),CPF,1945839,1931333.8599999999,1900044.26
2026,1,JAN,2026-01-21,Germany,State (FIR),FTFM,1979903,1932653.1600000001,1885574.6800000002
2026,1,JAN,2026-01-21,Germany,State (FIR),SFR,1928294,1885318.21,1841307.13
2026,1,JAN,2026-01-21,Greece,State (FIR),CPF,1017057,1008829.64,992109.59
2026,1,JAN,2026-01-21,Greece,State (FIR),FTFM,995517,986040.81,968842.17
2026,1,JAN,2026-01-21,Greece,State (FIR),SFR,936921,929472.39,914550.66
2026,1,JAN,2026-01-21,Hungary,State (FIR),CPF,495555,494870.33,485596.99
2026,1,JAN,2026-01-21,Hungary,State (FIR),FTFM,494966,492979.5,482204.54000000004
2026,1,JAN,2026-01-21,Hungary,State (FIR),SFR,463796,462013.14,452120.17
2026,1,JAN,2026-01-21,Ireland,State (FIR),CPF,244661,244393.92,240986.23
2026,1,JAN,2026-01-21,Ireland,State (FIR),FTFM,197017,196558.28,192596.97
2026,1,JAN,2026-01-21,Ireland,State (FIR),SFR,168733,168353.56,165072.93
2026,1,JAN,2026-01-21,Italy,State (FIR),CPF,1335061,1325052.57,1299639.29
2026,1,JAN,2026-01-21,Italy,State (FIR),FTFM,1333968,1312583.96,1279660.63
2026,1,JAN,2026-01-21,Italy,State (FIR),SFR,1324286,1303851.99,1272390.09
2026,1,JAN,2026-01-21,Latvia,State (FIR),CPF,75223,75041.48,70562.31
2026,1,JAN,2026-01-21,Latvia,State (FIR),FTFM,76095,75750.23,71140.81
2026,1,JAN,2026-01-21,Latvia,State (FIR),SFR,72226,71899.52,67758.33
2026,1,JAN,2026-01-21,Lithuania,State (FIR),CPF,59835,59699.380000000005,53152.22
2026,1,JAN,2026-01-21,Lithuania,State (FIR),FTFM,61504,61274,53884.340000000004
2026,1,JAN,2026-01-21,Lithuania,State (FIR),SFR,59688,59460.200000000004,52985.42
2026,1,JAN,2026-01-21,Malta,State (FIR),CPF,169247,168736.93,165948.37
2026,1,JAN,2026-01-21,Malta,State (FIR),FTFM,152829,152517.31,150285.16
2026,1,JAN,2026-01-21,Malta,State (FIR),SFR,137408,137328.45,135572.28
2026,1,JAN,2026-01-21,Moldova,State (FIR),CPF,2763,2767.38,2286.52
2026,1,JAN,2026-01-21,Moldova,State (FIR),FTFM,1341,1337.4,1072.03
2026,1,JAN,2026-01-21,Moldova,State (FIR),SFR,1305,1301.27,1038.15
2026,1,JAN,2026-01-21,Morocco,State (FIR),CPF,758338,754049.13,745595.23
2026,1,JAN,2026-01-21,Morocco,State (FIR),FTFM,752028,744318.61,735006.99
2026,1,JAN,2026-01-21,Morocco,State (FIR),SFR,730316,723462.6900000001,714445.47
2026,1,JAN,2026-01-21,NEFAB,FAB (FIR),CPF,658346,652625.26,642634.23
2026,1,JAN,2026-01-21,NEFAB,FAB (FIR),FTFM,661737,653843.06,641705.59
2026,1,JAN,2026-01-21,NEFAB,FAB (FIR),SFR,631193,623776.52,613047.52
2026,1,JAN,2026-01-21,Netherlands,State (FIR),CPF,343099,340746.8,333207.83
2026,1,JAN,2026-01-21,Netherlands,State (FIR),FTFM,342217,336966.84,326438.17
2026,1,JAN,2026-01-21,Netherlands,State (FIR),SFR,335675,330824.2,320758.64
2026,1,JAN,2026-01-21,North Macedonia,State (FIR),CPF,52002,51937.64,51134.24
2026,1,JAN,2026-01-21,North Macedonia,State (FIR),FTFM,52363,52315.11,51205.51
2026,1,JAN,2026-01-21,North Macedonia,State (FIR),SFR,49167,49112.11,48021.99
2026,1,JAN,2026-01-21,Norway,State (FIR),CPF,385687,383794.59,380292.74
2026,1,JAN,2026-01-21,Norway,State (FIR),FTFM,388342,384412.72000000003,379563.14
2026,1,JAN,2026-01-21,Norway,State (FIR),SFR,374223,370618.34,366340.72000000003
2026,1,JAN,2026-01-21,Poland,State (FIR),CPF,498723,496832.51,473898.24
